Ensembl Gene ID,affectedTissues,expressedTissues,Chromosome Name,Gene Start (bp),Gene End (bp),Strand,gene,chr,start,end,gene_symbol,mean_rd,gc_content,complexity,cds_len,gene_length,num_targ,segdups,dip,del,dup,del.sing,dup.sing,del.sing.score,dup.sing.score,del.score,dup.score,cnv.score,flag,CNV,propOfExpressedAffectedByeQTL,affectedByBroad
ENSG00000204618,29.0,48,6,30038043,30043664,-1,ENSG00000204618.4,6,30038043,30043664,RNF39,55.2871838912078,0.519210464332416,246.25,985,5621,4,1,59128,4,5,3,4,-2.45121261704918,-2.53947919162488,-1.23692705275697,-0.557043188460062,-0.8826193619052141,1,Y,0.6041666666666666,Y
ENSG00000203778,25.0,48,6,112408802,112423993,1,ENSG00000203778.3,6,112408802,112423993,FAM229B,84.922920192088,0.498,127.5,255,15191,2,0,58964,2,2,0,0,0.0819889584570709,0.113301443827268,-0.5213221860192521,0.115075528943388,-0.11038120790411804,0,Y,0.5208333333333334,Y
ENSG00000187824,29.0,48,17,10602332,10633633,-1,ENSG00000187824.4,17,10602332,10633633,TMEM220,76.9998141150241,0.464214527208717,88.2,441,31301,5,0,59088,3,13,1,0,-0.669126339236969,0.294608198859742,-0.850692715843328,-1.91037889515583,-1.64017324392805,0,Y,0.6041666666666666,Y
ENSG00000147804,23.0,48,8,145635126,145642279,-1,ENSG00000147804.5,8,145635126,145642279,SLC39A4,47.635195386938285,0.671592535643011,183.333333333333,2200,7153,12,0,58779,1,4,0,0,0.385791100888716,0.4371988859920261,0.0090592131164214,-0.321882700671636,-0.23557826221749106,0,Y,0.4791666666666667,Y
ENSG00000116791,39.0,48,1,75171170,75199092,-1,ENSG00000116791.9,1,75171170,75199092,CRYZ,86.7353393456056,0.448551072360907,135.333333333333,1218,27922,9,0,58917,3,3,3,3,-1.8238685756192905,-1.4819935774528998,-0.6031401330159439,0.0734350008994415,-0.17349112685200402,0,Y,0.8125,Y
ENSG00000169738,28.0,48,17,79993012,79995608,-1,ENSG00000169738.3,17,79993012,79995608,DCXR,55.5991141843409,0.639500732374564,106.75,854,2596,8,0,58657,4,22,4,12,-2.78852095306229,-2.87279498102368,-1.30633331799658,-2.53125239294469,-2.47162789907313,0,Y,0.5833333333333334,Y
ENSG00000158161,24.0,48,1,28296855,28415207,-1,ENSG00000158161.11,1,28296855,28415207,EYA3,103.526284385467,0.44718326889342,107.294117647059,1824,118352,17,0,59137,0,3,0,0,1.27750826091691,1.27715521853659,1.30145471743479,0.465858900596123,0.8927418207540699,0,Y,0.5,Y
ENSG00000012124,19.0,48,19,35810164,35838258,1,ENSG00000012124.10,19,35810164,35838258,CD22,83.3632011674731,0.559690685938332,188.785714285714,2643,28094,14,0,58979,0,3,0,1,0.674759218588803,-0.0924850262329104,0.8161320191900749,0.132548187582099,0.45034560373658,0,Y,0.3958333333333333,Y
ENSG00000213551,17.0,48,10,74943120,75008620,-1,ENSG00000213551.4,10,74943120,75008620,DNAJC9,67.1659069145891,0.519322800966786,180.166666666667,1081,65500,6,0,59070,3,2,0,0,0.0996125929550631,0.202130542691698,-1.00522179239333,0.0723437834447338,-0.3744510873428161,0,Y,0.3541666666666667,N
ENSG00000162623,20.0,48,1,75198836,75232362,1,ENSG00000162623.11,1,75198836,75232362,TYW3,67.0381655661631,0.414129130286331,136.0,816,33526,6,0,59053,0,0,0,0,0.256709924704266,0.31278517175137,0.549292776509189,0.8485611841863421,0.9976170252054708,0,N,0.4166666666666667,Y
ENSG00000102858,48.0,48,16,4666494,4740975,1,ENSG00000102858.8,16,4666494,4740975,MGRN1,69.0258110761347,0.5821307345496639,107.25,1716,74481,16,0,59074,4,0,0,0,0.753180616260094,0.851174267517729,-0.9622461467880732,1.12468653392575,0.227960893757818,0,Y,1.0,Y
ENSG00000168116,24.0,48,6,56911347,56920023,1,ENSG00000168116.9,6,56911347,56920023,KIAA1586,64.5980217146876,0.462572934312065,766.0,2298,8676,3,1,58625,15,28,7,9,-2.84641464131682,-2.87279498102368,-2.62354415217069,-2.53125239294469,-2.47162789907313,1,Y,0.5,Y
ENSG00000108064,23.0,48,10,60144782,60158981,1,ENSG00000108064.6,10,60144782,60158981,TFAM,71.38026436575059,0.4057086383745921,128.285714285714,898,14199,7,0,58855,0,0,0,0,0.37793555683518093,0.405179489799311,0.650650572119745,0.923149639618152,1.09414464712522,0,N,0.4791666666666667,Y
ENSG00000176390,23.0,48,17,29096406,29151794,-1,ENSG00000176390.10,17,29096406,29151794,CRLF3,89.75009097015841,0.4782133260941761,172.125,1377,55388,8,3,59122,10,28,2,11,-0.758753120953687,-2.87279498102368,-1.45653369338588,-2.01103488561519,-1.70068542448834,1,Y,0.4791666666666667,Y
ENSG00000160948,48.0,48,8,145649000,145653931,-1,ENSG00000160948.9,8,145649000,145653931,VPS28,54.56957631652021,0.609785492095539,134.571428571429,942,4931,7,0,58987,1,3,0,0,0.0845265197207576,0.17224516316480498,-0.165457137314602,-0.202943794103088,-0.197190306230632,0,Y,1.0,Y
ENSG00000143552,24.0,27,1,153965161,154127592,-1,ENSG00000143552.5,1,153965161,154127592,NUP210L,104.83749641621901,0.4442809353379221,147.675,5907,162431,40,0,58993,13,12,12,8,-2.84641464131682,-2.0055743872187097,-2.10402895275176,-0.6998454836804899,-1.05790184224178,0,Y,0.8888888888888888,Y
ENSG00000122870,16.0,46,10,60272900,60591195,1,ENSG00000122870.7,10,60272900,60591195,BICC1,78.5535981006283,0.464508874482184,150.428571428571,3159,318295,21,0,59010,0,4,0,3,1.2294509255696002,-0.686913575712494,1.07513902554431,0.0421958489466336,0.459014599272877,0,Y,0.3478260869565217,Y
ENSG00000168411,30.0,48,16,74655292,74700779,-1,ENSG00000168411.9,16,74655292,74700779,RFWD3,98.3305521333564,0.501640370772931,199.75,2397,45487,12,0,59019,4,5,2,0,-0.9465807586249008,0.727864353419683,-0.827659105216476,-0.286886339224022,-0.4899067691845471,0,Y,0.625,Y
ENSG00000118096,27.0,48,11,118415243,118443685,-1,ENSG00000118096.3,11,118415243,118443685,IFT46,97.72610375132557,0.48588519821001,103.09090909090901,1134,28442,11,0,59067,2,69,1,0,-0.121087354888516,0.776426755055764,-0.0152377664325428,-2.53125239294469,-2.47162789907313,0,Y,0.5625,Y
ENSG00000197217,16.0,48,8,23243296,23315208,-1,ENSG00000197217.8,8,23243296,23315208,ENTPD4,86.75236131755501,0.476304007822155,160.916666666667,1931,71912,12,0,59024,1,2,0,2,0.688958864371396,-0.7382303020089089,0.31421262608028,0.410640134474729,0.467304822467759,0,Y,0.3333333333333333,N
ENSG00000137968,25.0,46,1,75667816,76076801,-1,ENSG00000137968.12,1,75667816,76076801,SLC44A5,83.2795999778473,0.417268777403136,101.125,2427,408985,24,0,58759,4,6,3,5,-0.7435208748200309,-1.28889295806483,-0.410541757150326,-0.217519262677294,-0.25651447972189395,0,Y,0.5434782608695652,Y
ENSG00000095002,29.0,48,2,47630108,47789450,1,ENSG00000095002.8,2,47630108,47789450,MSH2,82.7147987315208,0.40782789172365,178.588235294118,3036,159342,17,0,59018,1,8,0,2,1.05978430542023,-0.356209261127074,0.525787347983556,-0.808735839736365,-0.391627327762734,0,Y,0.6041666666666666,Y
ENSG00000168404,21.0,48,16,74705753,74734858,-1,ENSG00000168404.8,16,74705753,74734858,MLKL,105.808865252687,0.453486150948165,151.0,1510,29105,10,0,59046,5,8,3,5,-1.55972503201489,-2.29802584267231,-1.03691482122082,-0.800867040567649,-0.870148924251845,0,Y,0.4375,Y
ENSG00000160282,34.0,48,21,47556176,47575481,-1,ENSG00000160282.9,21,47556176,47575481,FTCD,59.3436945937189,0.6307985233086529,124.0,1488,19305,12,0,58984,6,16,3,2,-1.9223802557158405,-0.923148228177979,-1.77988336621028,-2.16274662838474,-2.0586011900657,0,Y,0.7083333333333334,Y
ENSG00000196937,22.0,48,7,120988905,121036418,-1,ENSG00000196937.6,7,120988905,121036418,FAM3C,73.65595950212109,0.410706995420084,82.0,738,47513,9,0,59086,3,2,0,0,0.561860873925818,0.6097787250894129,-0.640212558967625,0.319985028354553,-0.0364172239330012,0,Y,0.4583333333333333,Y
ENSG00000151883,19.0,48,5,49961733,50142356,1,ENSG00000151883.12,5,49961733,50142356,PARP8,74.523315012789,0.4170158705629989,103.037037037037,2782,180623,27,0,58995,1,12,0,5,1.52332220905015,-1.43283385987027,0.779614680357873,-1.18233244802445,-0.61759023757059,0,Y,0.3958333333333333,Y
ENSG00000130770,21.0,48,1,28562620,28573417,1,ENSG00000130770.13,1,28562620,28573417,ATPIF1,74.2950726403498,0.486382383476875,81.75,327,10797,4,0,58934,1,0,1,0,-0.7971704526804179,0.172763943960073,-0.0732923715183395,0.818016951725477,0.618627784533277,0,Y,0.4375,Y
ENSG00000160949,22.0,48,8,145654165,145669827,-1,ENSG00000160949.12,8,145654165,145669827,TONSL,62.083553107270696,0.643081904450175,177.285714285714,3723,15662,21,0,59059,1,3,0,0,0.908341823432863,0.945350088182489,0.354843614933425,0.22702868461468895,0.31480635279215696,0,Y,0.4583333333333333,Y
ENSG00000169519,15.0,48,11,28129795,28355054,1,ENSG00000169519.15,11,28129795,28355054,METTL15,68.0860512424725,0.425516861003365,216.833333333333,1301,225259,6,0,58971,2,2,0,2,0.304894763799722,-1.02313394868179,-0.488294160577632,0.0931778054503804,-0.112239359830496,0,Y,0.3125,Y
ENSG00000135318,17.0,48,6,86159809,86205500,1,ENSG00000135318.7,6,86159809,86205500,NT5E,82.9366271247808,0.457955317519003,202.333333333333,1821,45691,9,0,58988,1,1,0,0,0.462675928553894,0.485649340612396,0.170040848750981,0.607273715406366,0.5620168707188771,0,Y,0.3541666666666667,N
ENSG00000113734,36.0,48,5,172571445,172591390,1,ENSG00000113734.13,5,172571445,172591390,BNIP1,90.34082582649971,0.46200847829134,122.57142857142901,858,19945,7,0,58836,0,4,0,2,0.482663941805283,-0.979913821840112,0.763014240122745,-0.211830792245796,0.161549582531746,0,Y,0.75,Y
ENSG00000152219,30.0,48,11,30344598,30359774,1,ENSG00000152219.4,11,30344598,30359774,ARL14EP,94.0629307683523,0.40715200789443,267.0,801,15176,3,0,58821,1,1,1,0,-0.578670534723819,0.293829715460513,0.17393781447564402,0.5507249437630191,0.527460663981618,0,Y,0.625,Y
ENSG00000117054,25.0,48,1,76190036,76253260,1,ENSG00000117054.9,1,76190036,76253260,ACADM,86.60003799832269,0.41123575553696506,109.133333333333,1637,63224,15,0,59052,1,3,1,0,0.108136640619885,1.02818712120651,0.556328863957891,0.289830550548995,0.472142435542425,0,Y,0.5208333333333334,Y
ENSG00000204138,30.0,48,1,28696114,28826881,1,ENSG00000204138.8,1,28696114,28826881,PHACTR4,82.5486127229586,0.478780310119343,153.8125,2461,130767,16,0,59009,1,20,0,9,0.884030152344602,-2.87279498102368,0.39659154457821705,-2.35947155351304,-1.6914593225519698,0,Y,0.625,Y
ENSG00000103199,42.0,48,16,4798240,4817625,-1,ENSG00000103199.9,16,4798240,4817625,ZNF500,65.4497641779086,0.65051731680646,294.6,1473,19385,5,0,58948,4,1,0,0,0.0844986504754732,0.118425940874929,-1.3820486657730902,0.3780835005361409,-0.408733960763757,0,Y,0.875,Y
ENSG00000085982,31.0,48,2,234384166,234475428,-1,ENSG00000085982.9,2,234384166,234475428,USP40,43.8411259834851,0.43819425733617,123.8125,3962,91262,32,0,59012,1,3,1,0,0.359731109885344,1.44029007811127,0.55613179752086,0.38405100401796105,0.508876116032084,0,Y,0.6458333333333334,Y
ENSG00000160285,20.0,48,21,47608055,47648738,-1,ENSG00000160285.10,21,47608055,47648738,LSS,47.7793263442163,0.6032963008210439,102.217391304348,2351,40683,23,0,59064,8,11,2,0,-0.806838062036766,1.02457137480128,-2.07664790954157,-1.32093861600931,-1.58619096169058,0,Y,0.4166666666666667,Y
ENSG00000140623,31.0,35,16,4827670,4838522,-1,ENSG00000140623.9,16,4827670,4838522,SEPT12,75.9753111104754,0.5923977505535489,138.0,1242,10852,9,0,59090,7,30,6,28,-2.84641464131682,-2.87279498102368,-2.04112144716493,-2.53125239294469,-2.47162789907313,0,Y,0.8857142857142857,Y
ENSG00000126467,19.0,48,19,50243010,50266587,-1,ENSG00000126467.6,19,50243010,50266587,TSKS,87.6073322518869,0.6035415302813989,151.0,1510,23577,10,1,59154,1,9,1,6,-0.166788349651065,-2.75788026056755,0.593350049130053,-0.830087973796092,-0.4328423578860221,1,Y,0.3958333333333333,Y
ENSG00000129534,20.0,48,14,45672393,45722743,-1,ENSG00000129534.9,14,45672393,45722743,MIS18BP1,76.8643259329266,0.354749947045712,218.4375,3495,50350,16,0,59069,2,4,1,1,0.100014312335834,0.18831140007239494,0.0747997221454649,-0.0167016275403822,0.0609818992216304,0,Y,0.4166666666666667,Y
ENSG00000177239,29.0,48,9,139981379,140003635,1,ENSG00000177239.10,9,139981379,140003635,MAN1B1,81.53993625657449,0.575818864975436,295.071428571429,4131,22256,14,0,58981,1,47,0,1,0.5659150806729111,-0.22045241898719695,0.19219031306622894,-2.53125239294469,-2.47162789907313,0,Y,0.6041666666666666,Y
ENSG00000135744,25.0,48,1,230838269,230850043,-1,ENSG00000135744.7,1,230838269,230850043,AGT,96.4980408543906,0.579918870346322,370.5,1482,11774,4,0,59116,1,2,1,0,-0.6918694882333281,0.187968832820548,0.0572091444030591,0.187687227393472,0.19123929786479,0,Y,0.5208333333333334,Y
ENSG00000150967,15.0,48,12,123405498,123466196,-1,ENSG00000150967.13,12,123405498,123466196,ABCB9,51.88345932866,0.61618404101941,238.92307692307705,3106,60698,13,0,58941,0,4,0,0,0.322277288920088,0.4168549054367221,0.481133217982375,-0.365986949231359,-0.0899018842275931,0,Y,0.3125,N
ENSG00000115825,25.0,48,2,37477645,37551951,-1,ENSG00000115825.5,2,37477645,37551951,PRKD3,83.64310596749009,0.4111307035864421,157.666666666667,2838,74306,18,0,59004,1,2,0,0,1.08209555654392,1.09340090081513,0.572302983921709,0.5943566549073891,0.707026352334679,0,Y,0.5208333333333334,Y
ENSG00000156042,36.0,48,10,75013517,75118617,-1,ENSG00000156042.13,10,75013517,75118617,TTC18,90.16330745377807,0.450420207265964,132.074074074074,3566,105100,27,0,59006,1,54,1,0,0.629028521160792,1.5781145796442,0.855501135520654,-2.53125239294469,-2.47162789907313,0,Y,0.75,Y
ENSG00000141934,26.0,48,19,281040,291393,-1,ENSG00000141934.5,19,281040,291393,PPAP2C,88.72206084686322,0.586509169855095,154.5,927,10353,6,0,59111,2,30,2,13,-1.33273695624073,-2.87279498102368,-0.341723169020755,-2.53125239294469,-2.47162789907313,0,Y,0.5416666666666666,Y
ENSG00000135773,28.0,43,1,230883130,230937749,1,ENSG00000135773.8,1,230883130,230937749,CAPN9,106.47419950548701,0.507187764162791,109.65,2193,54619,20,0,58692,22,15,21,12,-2.84641464131682,-2.87279498102368,-2.62354415217069,-1.5026559998606297,-2.22610152201858,0,Y,0.6511627906976745,Y
ENSG00000120725,16.0,48,5,138282409,138629246,-1,ENSG00000120725.8,5,138282409,138629246,SIL1,82.6688534901666,0.547359171189644,147.1,1471,346837,10,0,59077,0,1,0,1,0.7039043202272489,0.0673408475261803,0.7373510861550641,0.63310258534366,0.85510721724002,0,Y,0.3333333333333333,Y
ENSG00000134265,40.0,48,18,10525902,10552758,1,ENSG00000134265.8,18,10525902,10552758,NAPG,63.071949141035795,0.437415538547344,81.25,975,26856,12,0,58973,1,5,1,0,-0.36653911429387503,0.6278889724765121,0.17759951632126306,-0.457176539862526,-0.246683352568947,0,Y,0.8333333333333334,Y
ENSG00000164924,28.0,48,8,101928753,101965616,-1,ENSG00000164924.13,8,101928753,101965616,YWHAZ,92.15769100160108,0.4390243265709911,158.0,790,36863,5,0,59042,0,1,0,0,0.415888072685837,0.409895104338456,0.732086973746668,0.6077705548171739,0.851006391901083,0,Y,0.5833333333333334,Y
ENSG00000176978,24.0,48,9,140004994,140009629,-1,ENSG00000176978.9,9,140004994,140009629,DPP7,43.2104486466535,0.6571859686809399,146.090909090909,1607,4635,11,0,58971,1,46,0,0,0.281718265176736,0.362367266912811,-0.0582583621416467,-2.53125239294469,-2.47162789907313,0,Y,0.5,Y
ENSG00000161929,18.0,48,17,5112256,5138155,-1,ENSG00000161929.10,17,5112256,5138155,SCIMP,116.05385210381901,0.428550797765578,93.6,468,25899,5,1,58843,4,8,4,6,-2.10937765487452,-2.70254039876572,-0.340495174096032,-0.502864499772547,-0.419441505178804,1,Y,0.375,N
ENSG00000057468,33.0,47,1,76262567,76378923,1,ENSG00000057468.6,1,76262567,76378923,MSH4,68.9907766050185,0.369226939962238,146.55,2931,116356,20,0,59084,4,5,1,0,0.271655651548728,1.2270583749923605,-0.639111757539603,-0.179283340106744,-0.331055923161721,0,Y,0.7021276595744681,Y
ENSG00000214106,36.0,48,7,154720208,154741618,1,ENSG00000214106.3,7,154720208,154741618,PAXIP1-AS2,97.40050483792471,0.477244873370651,112.25,449,21410,4,0,59010,1,1,0,0,0.3787750744116571,0.365577969952111,0.191687898572042,0.624335933124243,0.5831684951077779,0,Y,0.75,Y
ENSG00000110203,23.0,44,11,71825915,71850936,1,ENSG00000110203.4,11,71825915,71850936,FOLR3,74.78288807026091,0.594539354681769,219.0,876,25021,4,0,58488,2,8,2,7,-1.6379564854592,-2.87279498102368,-0.5964251387062071,-1.28870232982735,-1.1504133342045602,0,Y,0.5227272727272727,Y
ENSG00000125246,31.0,48,13,100258919,100549387,1,ENSG00000125246.11,13,100258919,100549387,CLYBL,85.2563075977589,0.44265681062849,165.571428571429,1159,290468,7,0,59240,0,0,0,0,0.5964393454055021,0.7065042999933109,0.7291282540767791,0.9608196367663592,1.14761067381376,0,N,0.6458333333333334,Y
ENSG00000135951,33.0,48,2,99613724,99771427,-1,ENSG00000135951.10,2,99613724,99771427,TSGA10,81.99176485143121,0.403165551333095,137.0625,2193,157703,16,0,59252,129,154,125,68,-2.84641464131682,-2.87279498102368,-2.62354415217069,-2.53125239294469,-2.47162789907313,0,Y,0.6875,Y
ENSG00000029725,16.0,48,17,5185558,5289129,1,ENSG00000029725.12,17,5185558,5289129,RABEP1,69.6899383468153,0.43212324409818,169.25,2708,103571,16,1,58945,0,1,0,0,0.923391841628722,1.00578709889566,1.1813378144024298,1.02657951434104,1.30209233234167,0,Y,0.3333333333333333,Y
ENSG00000144231,16.0,48,2,128603840,128615731,-1,ENSG00000144231.6,2,128603840,128615731,POLR2D,100.64400116243601,0.451582814108815,124.666666666667,374,11891,3,0,59137,0,0,0,0,0.3831697411361,0.34547214377405205,0.759001477078072,1.00770040822933,1.19643485747681,0,N,0.3333333333333333,N
ENSG00000129673,18.0,47,17,74449433,74466199,1,ENSG00000129673.5,17,74449433,74466199,AANAT,58.164970653251,0.6474121211525289,270.0,810,16766,3,0,58685,0,1,0,0,-0.0882759852813505,-0.0223952343441307,0.262934309388095,0.284390501917008,0.398595102880958,0,Y,0.3829787234042553,Y
ENSG00000129946,33.0,48,19,416583,460996,-1,ENSG00000129946.6,19,416583,460996,SHC2,38.8837120215996,0.643131706332676,128.81818181818198,1417,44413,11,1,58865,1,18,0,3,0.382524414715483,-1.54609621082836,0.230399032661392,-2.21050418105325,-1.68812028448369,1,Y,0.6875,Y
ENSG00000173409,15.0,48,1,231114727,231136341,1,ENSG00000173409.9,1,231114727,231136341,ARV1,119.57469191630399,0.436812101304437,169.2,846,21614,5,0,59085,0,5,0,0,0.740671081659102,0.6261397403106429,1.09927892476824,-0.21518640128602806,0.263488843308381,0,Y,0.3125,N
ENSG00000100461,37.0,48,14,23369854,23388393,-1,ENSG00000100461.13,14,23369854,23388393,RBM23,119.536614156266,0.496503429097342,101.92857142857099,1427,18539,14,0,58961,5,7,5,3,-2.3637906094223,-0.9445673201945248,-0.7251619450440301,-0.35232387246762,-0.450522390085152,0,Y,0.7708333333333334,Y
ENSG00000099866,14.0,48,19,489176,505347,1,ENSG00000099866.10,19,489176,505347,MADCAM1,31.487453264349398,0.690136075170409,222.0,888,16171,4,0,58599,0,9,0,1,-0.154773434740483,-0.850560843491583,0.19319843415716895,-1.59832093214539,-1.2366879391503,0,Y,0.2916666666666667,N
ENSG00000121101,23.0,48,17,56634039,56769416,-1,ENSG00000121101.11,17,56634039,56769416,TEX14,96.15698567271299,0.4651924857614221,146.838709677419,4552,135377,31,0,58978,14,1,13,1,-2.84641464131682,1.00683147227808,-2.62354415217069,1.30202008551046,-0.596194346082221,0,Y,0.4791666666666667,Y
ENSG00000172171,26.0,48,17,29224354,29233838,-1,ENSG00000172171.6,17,29224354,29233838,TEFM,94.44886701777928,0.464224989530561,297.75,1191,9484,4,3,58916,7,9,0,0,0.6945534760641129,0.652169498145368,-0.861163793779403,-0.16638386965782098,-0.426364004668944,1,Y,0.5416666666666666,Y
ENSG00000125247,28.0,48,13,101256181,101327347,-1,ENSG00000125247.11,13,101256181,101327347,TMTC4,82.25352552436651,0.4930862933945929,136.611111111111,2459,71166,18,0,59041,1,1,0,1,0.950073057732028,0.221477861270026,0.453404303794253,0.8701339117884399,0.856613099955644,0,Y,0.5833333333333334,Y
ENSG00000160294,27.0,48,21,47655047,47706211,-1,ENSG00000160294.6,21,47655047,47706211,MCM3AP,89.0268307297621,0.538069046335118,219.39285714285703,6143,51164,28,0,59082,2,15,0,2,1.3620826102764,-0.0821382700219323,0.243888056535067,-1.52954740250802,-1.02469581173292,0,Y,0.5625,Y
ENSG00000131055,16.0,46,20,30225691,30232809,1,ENSG00000131055.4,20,30225691,30232809,COX4I2,62.990123663674794,0.573695270331944,135.0,540,7118,4,0,58841,0,5,0,1,-0.0443606114231902,-0.7454070237019041,0.309163320727712,-0.752247896722059,-0.45495461661173,0,Y,0.3478260869565217,Y
ENSG00000158286,23.0,48,1,6265535,6281359,1,ENSG00000158286.8,1,6265535,6281359,RNF207,49.562488055764,0.596126767845654,146.5,2051,15824,14,0,59006,2,1,2,1,-1.31480986199313,-0.296973229042227,-0.457285899882981,0.560254141530725,0.194137475909732,0,Y,0.4791666666666667,Y
ENSG00000165714,15.0,48,12,12510013,12619840,1,ENSG00000165714.6,12,12510013,12619840,LOH12CR1,76.6852169205922,0.551931544627298,153.75,615,109827,4,0,58936,1,3,0,0,0.139992429631361,0.239740460399473,-0.100438014508071,-0.192790028299029,-0.15197674555249402,0,Y,0.3125,N
ENSG00000116906,21.0,48,1,231376953,231413719,1,ENSG00000116906.7,1,231376953,231413719,GNPAT,107.851990722545,0.414779849210728,133.6875,2139,36766,16,0,59111,0,4,0,0,1.26902208515654,1.1884392516475102,1.36150243757205,0.24058943830862,0.7275320400605909,0,Y,0.4375,Y
