	Ensembl Gene ID	affectedTissues	expressedTissues	Chromosome Name	Gene Start (bp)	Gene End (bp)	Strand	pLI	haplo	propOfExpressedAffectedByeQTL
8057	ENSG00000205221	46.0	46	2	36923833	37041935	1	4.91295866698497e-22	N	1.0
8058	ENSG00000198746	3.0	48	1	27216979	27226957	-1	6.05252012288109e-07	N	0.0625
8059	ENSG00000179059	2.0	3	4	188916925	188926204	1	0.0047532978087036	N	0.6666666666666666
8060	ENSG00000183625	9.0	14	3	46205096	46308197	1	0.0318930527902387	N	0.6428571428571429
8061	ENSG00000197956	46.0	48	1	153507075	153508720	-1	0.178917966295076	N	0.9583333333333334
8062	ENSG00000173214	48.0	48	6	111580551	111592370	1	4.15684682168897e-05	N	1.0
8063	ENSG00000065833	34.0	48	6	83920108	84140797	-1	2.22311340829984e-10	N	0.7083333333333334
8064	ENSG00000241399	42.0	48	2	160625364	160654753	-1	0.0093852868835867	N	0.875
8065	ENSG00000179046	10.0	11	4	189012427	189030757	-1	8.26179056182447e-10	N	0.9090909090909091
8066	ENSG00000213614	48.0	48	15	72635775	72668817	-1	5.046794545391721e-07	N	1.0
8067	ENSG00000132549	20.0	48	8	100025494	100889808	1	9.810623302116029e-27	N	0.4166666666666667
8068	ENSG00000079805	47.0	48	19	10828755	10944164	1	0.999968599089655	Y	0.9791666666666666
8069	ENSG00000196420	6.0	31	1	153509623	153514241	-1	4.81203056762956e-05	N	0.1935483870967742
8070	ENSG00000111775	48.0	48	12	120875893	120878545	1	0.0609575623120839	N	1.0
8071	ENSG00000090273	48.0	48	1	27226729	27273353	1	0.822775133437605	N	1.0
8072	ENSG00000243709	47.0	48	1	226073982	226099082	-1	6.880204677502508e-05	N	0.9791666666666666
8073	ENSG00000166747	48.0	48	16	71762913	71843104	-1	0.999975846160012	Y	1.0
8074	ENSG00000162188	1.0	47	11	62475130	62476673	1	0.5272272299072001	N	0.02127659574468085
8075	ENSG00000204175	36.0	36	10	46994087	47005643	1	0.00029629113351708	N	1.0
8076	ENSG00000107371	45.0	48	9	37766975	37801434	-1	0.7018888234144829	N	0.9375
8077	ENSG00000169925	48.0	48	9	136895427	136933657	-1	0.766979379296961	N	1.0
8078	ENSG00000092203	48.0	48	14	21944756	21967319	1	0.8119657901493491	N	1.0
8079	ENSG00000204174	34.0	35	10	47083534	47088320	1	6.11597013241374e-09	N	0.9714285714285714
8080	ENSG00000214753	39.0	48	11	62480102	62494821	-1	0.999925394683505	Y	0.8125
8081	ENSG00000075568	45.0	48	2	98372799	98612388	-1	0.9999994821622992	Y	0.9375
8082	ENSG00000196154	45.0	48	1	153516089	153522612	-1	0.0046514585374813604	N	0.9375
8083	ENSG00000114698	48.0	48	3	145910126	145968966	-1	0.00169240896275056	N	1.0
8084	ENSG00000143811	46.0	48	1	226107578	226111978	-1	0.00506294198593209	N	0.9583333333333334
8085	ENSG00000115596	39.0	47	2	219724544	219738955	1	0.669265997304332	N	0.8297872340425532
8086	ENSG00000177613	39.0	48	10	53455247	53459355	-1	0.229519703844076	N	0.8125
8087	ENSG00000136271	47.0	48	7	44605016	44614650	-1	3.5157413141491204e-06	N	0.9791666666666666
8088	ENSG00000247596	13.0	48	3	52262626	52273276	-1	0.857810163904333	N	0.2708333333333333
8089	ENSG00000107984	13.0	48	10	54074056	54077802	1	0.07557437548861297	N	0.2708333333333333
8090	ENSG00000162222	48.0	48	11	62495541	62507765	1	0.00013973493504378502	N	1.0
8091	ENSG00000122741	41.0	48	9	37800499	37867663	1	0.967142660986371	Y	0.8541666666666666
8092	ENSG00000158402	11.0	44	5	137620954	137674044	-1	3.0094839290504505e-08	N	0.25
8093	ENSG00000137731	47.0	47	11	117671559	117699413	-1	0.698943754498667	N	1.0
8094	ENSG00000264364	48.0	48	17	56160776	56172897	1	0.687802227346452	N	1.0
8095	ENSG00000196363	48.0	48	9	137000487	137025093	1	0.99870216011753	Y	1.0
8096	ENSG00000185670	1.0	48	11	62515791	62521660	-1	0.243280561450218	N	0.020833333333333332
8097	ENSG00000150656	36.0	38	18	72201675	72254448	1	1.90969167167883e-05	N	0.9473684210526315
8098	ENSG00000100151	48.0	48	22	38452318	38471708	1	0.555069205475041	N	1.0
8099	ENSG00000064692	22.0	47	5	121647049	121799914	1	0.000362967804998999	N	0.46808510638297873
8100	ENSG00000253729	47.0	48	8	48685669	48872743	-1	1.0	Y	0.9791666666666666
8101	ENSG00000164109	36.0	48	4	120976763	120988229	-1	0.0131674546651585	N	0.75
8102	ENSG00000121053	44.0	45	17	56270098	56282535	1	6.21196893270215e-10	N	0.9777777777777777
8103	ENSG00000136240	47.0	48	7	6485584	6523873	-1	0.268728640616792	N	0.9791666666666666
8104	ENSG00000109536	47.0	48	4	190861943	190884359	1	3.6739295210831e-06	N	0.9791666666666666
8105	ENSG00000188015	46.0	48	1	153519805	153521848	-1	0.000978354164779786	N	0.9583333333333334
8106	ENSG00000204764	46.0	46	5	170288874	170727019	1	8.61017652515499e-36	N	1.0
8107	ENSG00000168002	36.0	48	11	62529016	62534182	1	0.006465395155911179	N	0.75
8108	ENSG00000165471	3.0	3	10	54525140	54531460	-1	0.0007415115203335638	N	1.0
8109	ENSG00000122696	48.0	48	9	37879400	37904350	-1	0.0492003687342311	N	1.0
8110	ENSG00000091640	48.0	48	17	4862521	4871167	-1	0.00114719730878394	N	1.0
8111	ENSG00000083312	41.0	48	5	72112139	72212560	1	0.999998700726593	Y	0.8541666666666666
8112	ENSG00000169252	13.0	48	5	148206156	148208196	1	0.476493104047244	N	0.2708333333333333
8113	ENSG00000109685	6.0	48	4	1873151	1983934	1	0.9999993254349828	Y	0.125
8114	ENSG00000131910	8.0	20	1	27237980	27240457	-1	5.83479715619009e-08	N	0.4
8115	ENSG00000170579	23.0	42	18	3496030	4455335	-1	0.993045514283556	Y	0.5476190476190477
8116	ENSG00000145087	16.0	30	3	120626919	121143608	1	0.99994837069221	Y	0.5333333333333333
8117	ENSG00000130182	3.0	10	16	3138891	3149318	-1	0.00606606191767312	N	0.3
8118	ENSG00000108352	46.0	48	17	38333263	38351908	1	0.8741459036519029	N	0.9583333333333334
8119	ENSG00000136153	18.0	48	13	76194570	76434004	1	0.0416242513975852	N	0.375
8120	ENSG00000186350	21.0	48	9	137208944	137332431	1	0.943607122852813	Y	0.4375
8121	ENSG00000175707	25.0	43	1	27276053	27286897	-1	0.153805473990332	N	0.5813953488372093
8122	ENSG00000107338	46.0	48	9	37919131	38069210	-1	0.7441836290950861	N	0.9583333333333334
8123	ENSG00000021355	39.0	48	6	2832566	2842240	-1	0.0203430155859586	N	0.8125
8124	ENSG00000154813	47.0	48	3	16299485	16306479	-1	0.0446708183979692	N	0.9791666666666666
8125	ENSG00000204644	47.0	47	6	29640169	29648887	-1	0.00181593681997415	N	1.0
8126	ENSG00000143768	36.0	44	1	226124298	226129189	-1	0.12289747606154902	N	0.8181818181818182
8127	ENSG00000196754	4.0	48	1	153533584	153540366	-1	0.000135122428502476	N	0.08333333333333333
8128	ENSG00000137124	28.0	48	9	38392661	38398658	1	0.000426748675847598	N	0.5833333333333334
8129	ENSG00000157870	48.0	48	1	2517930	2522908	1	0.000166699570192146	N	1.0
8130	ENSG00000172748	48.0	48	8	182137	197342	1	2.89554865880379e-14	N	1.0
8131	ENSG00000162227	6.0	48	11	62538775	62554814	1	0.8198192944413141	N	0.125
8132	ENSG00000118473	47.0	47	1	66999066	67213982	1	0.9996510927112712	Y	1.0
8133	ENSG00000137142	25.0	35	9	38408991	38424444	-1	0.0085039334958594	N	0.7142857142857143
8134	ENSG00000126653	24.0	48	17	28442539	28513493	1	0.10480150549491002	N	0.5
8135	ENSG00000215421	2.0	48	18	72265106	72777627	1	0.999995919065608	Y	0.041666666666666664
8136	ENSG00000143751	23.0	48	1	226170403	226187032	-1	5.17001532782485e-07	N	0.4791666666666667
8137	ENSG00000206077	48.0	48	5	710475	767067	-1	0.0432283730925046	N	1.0
8138	ENSG00000156886	33.0	33	16	31404633	31437826	1	6.33151638988354e-12	N	1.0
8139	ENSG00000154814	30.0	48	3	16306706	16391806	1	2.37384753438508e-05	N	0.625
8140	ENSG00000122386	46.0	48	16	3162561	3170518	1	0.14123532832446806	N	0.9583333333333334
8141	ENSG00000100156	48.0	48	22	38474141	38480100	-1	0.11016481897003	N	1.0
8142	ENSG00000106336	20.0	48	7	100181605	100198740	1	0.14127996752354802	N	0.4166666666666667
8143	ENSG00000163823	44.0	48	3	46243200	46249887	-1	0.8918287515539391	N	0.9166666666666666
8144	ENSG00000180071	42.0	42	9	38540566	38620657	-1	0.000945591321948718	N	1.0
8145	ENSG00000138738	47.0	47	4	121606074	121844025	-1	0.7424193206712439	N	1.0
8146	ENSG00000090020	27.0	48	1	27425306	27493472	-1	0.9522281299988729	Y	0.5625
8147	ENSG00000169247	36.0	46	5	148303202	148442726	-1	1.73290380655384e-12	N	0.782608695652174
8148	ENSG00000121807	35.0	39	3	46395225	46402419	1	0.0114633179449999	N	0.8974358974358975
8149	ENSG00000258365	48.0	48	12	94671534	94676620	-1	0.3377438066688589	N	1.0
8150	ENSG00000128298	45.0	48	22	38480896	38506677	-1	0.000100357855733205	N	0.9375
8151	ENSG00000188643	39.0	48	1	153579362	153585621	-1	0.00563845182351615	N	0.8125
8152	ENSG00000168569	48.0	48	11	62539101	62559493	-1	0.0124355311633348	N	1.0
8153	ENSG00000130635	24.0	48	9	137533620	137736686	1	0.999999999999752	Y	0.5
8154	ENSG00000163041	48.0	48	1	226249552	226259702	1	0.6923346336974839	N	1.0
8155	ENSG00000160791	39.0	47	3	46411633	46417697	1	3.51208840566472e-08	N	0.8297872340425532
8156	ENSG00000006788	4.0	14	17	10201401	10276447	-1	1.88615995107426e-29	N	0.2857142857142857
8157	ENSG00000126261	34.0	48	19	34919257	34960853	1	0.999673179363343	Y	0.7083333333333334
8158	ENSG00000269781	1.0	45	7	6522922	6524873	1	0.5481182029218811	N	0.022222222222222223
8159	ENSG00000156885	37.0	48	16	31439052	31439967	-1	0.549091486087313	N	0.7708333333333334
8160	ENSG00000147364	48.0	48	8	356428	421225	1	0.310315222130944	N	1.0
8161	ENSG00000185475	48.0	48	11	62554887	62557877	1	0.0107811505009859	N	1.0
8162	ENSG00000085644	47.0	48	16	3179778	3192806	1	0.00011200037651553301	N	0.9791666666666666
8163	ENSG00000183671	29.0	40	2	207040040	207082771	-1	1.8355531462035e-05	N	0.725
8164	ENSG00000188687	48.0	48	2	74443369	74570541	-1	1.3746026308674702e-07	N	1.0
8165	ENSG00000180011	48.0	48	18	72907063	72921303	-1	0.000446821227839176	N	1.0
8166	ENSG00000189334	23.0	48	1	153586731	153589462	-1	0.0570469536230336	N	0.4791666666666667
8167	ENSG00000163166	32.0	48	2	128193783	128284462	-1	0.986444880095647	Y	0.6666666666666666
8168	ENSG00000121797	15.0	47	3	46448654	46454488	1	0.00216377842930582	N	0.3191489361702128
8169	ENSG00000173588	47.0	48	12	94700225	94853764	-1	8.74184019994934e-09	N	0.9791666666666666
8170	ENSG00000142606	39.0	45	1	2522078	2564481	-1	8.87673673427084e-13	N	0.8666666666666667
8171	ENSG00000170837	46.0	47	3	71803201	71805647	1	0.5988511963531341	N	0.9787234042553191
8172	ENSG00000215045	34.0	44	7	6537093	6591067	-1	0.31473442786336503	N	0.7727272727272727
8173	ENSG00000184900	28.0	48	21	46225532	46238694	-1	0.31249615499247	N	0.5833333333333334
8174	ENSG00000017427	1.0	48	12	102789645	102874423	-1	0.469523496452965	N	0.020833333333333332
8175	ENSG00000182827	46.0	48	1	226332380	226374431	-1	0.9818233298640372	Y	0.9583333333333334
8176	ENSG00000204186	48.0	48	2	207139387	207179148	1	1.3787431893894e-07	N	1.0
8177	ENSG00000179981	43.0	48	18	72922710	73001905	1	0.9395594802335672	Y	0.8958333333333334
8178	ENSG00000028310	47.0	48	5	850406	892939	-1	0.249187873857174	N	0.9791666666666666
8179	ENSG00000140691	48.0	48	16	31469401	31478487	1	0.0462924745566781	N	1.0
8180	ENSG00000088930	48.0	48	20	21283942	21370463	1	0.813170185835591	N	1.0
8181	ENSG00000178234	41.0	48	7	151722759	151819425	1	0.00404741904705645	N	0.8541666666666666
8182	ENSG00000152760	47.0	47	1	67218142	67244470	1	0.00642468214043671	N	1.0
8183	ENSG00000070778	31.0	47	14	88932122	89021077	-1	2.3617966869342495e-07	N	0.6595744680851063
8184	ENSG00000110925	45.0	48	12	51454990	51477447	-1	0.950516343514854	Y	0.9375
8185	ENSG00000189171	48.0	48	1	153591263	153606568	-1	0.0351531421862098	N	1.0
8186	ENSG00000178734	37.0	37	13	76445187	76457947	1	0.009817865039960221	N	1.0
8187	ENSG00000106714	38.0	45	9	39072764	39288312	-1	0.0725663655548519	N	0.8444444444444444
8188	ENSG00000229474	48.0	48	15	44957930	45003514	-1	0.0677100893702347	N	1.0
8189	ENSG00000185155	35.0	35	1	226411319	226414755	1	0.0428902666081295	N	1.0
8190	ENSG00000183255	48.0	48	21	46269500	46293752	-1	0.266254067406983	N	1.0
8191	ENSG00000178695	43.0	48	13	77454312	77460540	-1	0.353531089443336	N	0.8958333333333334
8192	ENSG00000172410	2.0	17	1	67263424	67266939	-1	1.5175649787811499e-05	N	0.11764705882352941
8193	ENSG00000184381	48.0	48	22	38507502	38601697	-1	2.6604041213089105e-08	N	1.0
8194	ENSG00000114948	45.0	48	2	207308263	207485851	1	0.995404041331662	Y	0.9375
8195	ENSG00000142279	38.0	48	19	34971874	34997258	1	0.0027990474549099303	N	0.7916666666666666
8196	ENSG00000102805	48.0	48	13	77564795	77576652	1	5.0808712594443196e-06	N	1.0
8197	ENSG00000010539	48.0	48	16	3272325	3286221	-1	2.2512049976049704e-06	N	1.0
8198	ENSG00000165819	48.0	48	14	21966277	21979517	-1	0.0010049654595093301	N	1.0
8199	ENSG00000163421	45.0	47	3	71820807	71834357	-1	0.270454067222245	N	0.9574468085106383
8200	ENSG00000160678	48.0	48	1	153600402	153604513	1	0.00465602079501881	N	1.0
8201	ENSG00000160339	42.0	42	9	137772654	137779924	1	1.93230355683024e-09	N	1.0
8202	ENSG00000120913	28.0	48	8	22435792	22455538	1	0.0497493108362985	N	0.5833333333333334
8203	ENSG00000054219	48.0	48	2	160628362	160761260	-1	3.632131395013849e-27	N	1.0
8204	ENSG00000162231	2.0	48	11	62559595	62573774	-1	0.998990474742992	Y	0.041666666666666664
8205	ENSG00000205209	47.0	47	19	35084234	35166604	-1	0.0006756534515407482	N	1.0
8206	ENSG00000005812	20.0	48	13	77566740	77601330	-1	0.251434579423949	N	0.4166666666666667
8207	ENSG00000012223	37.0	48	3	46477136	46526724	-1	1.7602321345494602e-13	N	0.7708333333333334
8208	ENSG00000146250	45.0	46	6	84222194	84235423	1	1.33594366817905e-06	N	0.9782608695652174
8209	ENSG00000198081	48.0	48	18	5289018	5297052	-1	0.6285057822257522	N	1.0
8210	ENSG00000183978	44.0	48	17	40947165	40950722	-1	0.0047083776288943295	N	0.9166666666666666
8211	ENSG00000137726	43.0	48	11	117707693	117748201	-1	0.8298143835527522	N	0.8958333333333334
8212	ENSG00000078177	48.0	48	4	40058446	40159872	1	0.00047311817510056395	N	1.0
8213	ENSG00000085265	46.0	48	9	137801431	137809809	-1	1.2564580969203999e-11	N	0.9583333333333334
8214	ENSG00000183814	2.0	48	1	226418850	226497570	-1	0.999926500458297	Y	0.041666666666666664
8215	ENSG00000135164	48.0	48	7	86781677	86825653	1	0.956216302595223	Y	1.0
8216	ENSG00000101493	42.0	48	18	74069644	74207146	-1	0.26883020897488	N	0.875
8217	ENSG00000171475	42.0	48	17	38375556	38440388	1	0.366730469469022	N	0.875
8218	ENSG00000001626	10.0	36	7	117105838	117356025	1	2.96390764420065e-36	N	0.2777777777777778
8219	ENSG00000134330	48.0	48	2	9613787	9636672	1	0.000119134559107643	N	1.0
8220	ENSG00000152763	45.0	47	1	67278568	67390570	-1	7.879257683209759e-11	N	0.9574468085106383
8221	ENSG00000089335	48.0	48	19	35168544	35177302	1	0.00707195558979917	N	1.0
8222	ENSG00000140682	48.0	48	16	31482906	31489281	1	0.0749169191152651	N	1.0
8223	ENSG00000239605	15.0	31	2	47272677	47382517	-1	0.0141003474837281	N	0.4838709677419355
8224	ENSG00000085733	46.0	48	11	70244510	70282690	1	0.215776882831596	N	0.9583333333333334
8225	ENSG00000170542	48.0	48	6	2887500	2903514	-1	0.00489853442133744	N	1.0
8226	ENSG00000204642	48.0	48	6	29690552	29706305	1	4.40041067524121e-05	N	1.0
8227	ENSG00000166710	45.0	48	15	45003675	45011075	1	0.8565619480267641	N	0.9375
8228	ENSG00000160679	27.0	48	1	153606525	153618782	1	0.998109469154056	Y	0.5625
8229	ENSG00000130558	38.0	48	9	137967268	138013025	1	0.935993730569587	Y	0.7916666666666666
8230	ENSG00000180190	44.0	47	8	439803	495781	-1	0.00132192801257303	N	0.9361702127659575
8231	ENSG00000125820	1.0	19	20	21491648	21494664	-1	0.337334271714038	N	0.05263157894736842
8232	ENSG00000108509	46.0	48	17	4871287	4890960	-1	0.999991613720089	Y	0.9583333333333334
8233	ENSG00000103313	40.0	48	16	3292028	3306627	-1	1.1201448820538201e-08	N	0.8333333333333334
8234	ENSG00000205302	19.0	48	5	122110691	122165803	1	0.99794124167631	Y	0.3958333333333333
8235	ENSG00000104714	48.0	48	8	564746	688106	-1	1.38646429216599e-10	N	1.0
8236	ENSG00000125813	13.0	14	20	21686297	21696620	1	0.616084025991163	N	0.9285714285714286
8237	ENSG00000163923	16.0	48	3	186838736	186898696	-1	0.17578123461038694	N	0.3333333333333333
8238	ENSG00000009413	44.0	48	6	111620234	111804918	-1	0.999999999999932	Y	0.9166666666666666
8239	ENSG00000115808	41.0	48	2	37070783	37193615	-1	0.969336393172942	Y	0.8541666666666666
8240	ENSG00000156026	11.0	48	10	74451889	74647452	1	0.9807755092086892	Y	0.22916666666666666
8241	ENSG00000185022	32.0	48	22	38597889	38612518	1	0.042201121909026994	N	0.6666666666666666
8242	ENSG00000136247	48.0	48	7	6617065	6629005	1	5.32054090170074e-10	N	1.0
8243	ENSG00000148798	15.0	45	10	105036920	105050108	1	0.29291701476286	N	0.3333333333333333
8244	ENSG00000173376	38.0	46	4	121956768	121994176	-1	0.15271966516268398	N	0.8260869565217391
8245	ENSG00000197841	48.0	48	19	35225060	35233777	1	3.1828542188224604e-08	N	1.0
8246	ENSG00000163746	18.0	23	3	146109208	146213778	-1	2.19480995516763e-05	N	0.782608695652174
8247	ENSG00000132671	5.0	13	20	23016057	23017314	1	8.69093826267664e-05	N	0.38461538461538464
8248	ENSG00000143799	31.0	48	1	226548392	226595780	-1	0.00699693078764991	N	0.6458333333333334
8249	ENSG00000156374	3.0	48	10	105062553	105110891	-1	0.000251716409020373	N	0.0625
8250	ENSG00000142784	6.0	48	1	27561007	27635110	1	0.99930782583365	Y	0.125
8251	ENSG00000166833	36.0	48	11	19372271	20143144	1	0.997517125070282	Y	0.75
8252	ENSG00000135457	16.0	48	12	51487446	51566926	-1	0.00010241858666959499	N	0.3333333333333333
8253	ENSG00000198010	20.0	39	8	1449532	1656642	1	0.9503973259175952	Y	0.5128205128205128
8254	ENSG00000198792	48.0	48	22	38615298	38669040	-1	0.878340975684015	N	1.0
8255	ENSG00000196422	47.0	48	9	138370925	138380739	1	0.985547303285213	Y	0.9791666666666666
8256	ENSG00000006194	48.0	48	16	3313743	3351401	1	0.00818051568357078	N	1.0
8257	ENSG00000138675	2.0	19	4	81187753	81257834	1	4.31893230685642e-05	N	0.10526315789473684
8258	ENSG00000171759	23.0	29	12	103230663	103352188	-1	1.19519744629961e-10	N	0.7931034482758621
8259	ENSG00000099203	21.0	48	19	10943114	10946994	-1	0.00016241690764056202	N	0.4375
8260	ENSG00000125810	10.0	48	20	23059986	23066977	-1	7.81902169131146e-10	N	0.20833333333333334
8261	ENSG00000057704	39.0	48	12	94960900	95044338	-1	0.000392184014749242	N	0.8125
8262	ENSG00000143553	45.0	48	1	153631130	153634306	1	3.0488066288149395e-05	N	0.9375
8263	ENSG00000160345	17.0	48	9	138387027	138393580	-1	0.0100326018329181	N	0.3541666666666667
8264	ENSG00000170727	29.0	48	8	145486055	145515082	-1	0.526839488528947	N	0.6041666666666666
8265	ENSG00000160255	48.0	48	21	46305868	46351904	-1	3.87638472937311e-05	N	1.0
8266	ENSG00000166233	3.0	48	15	72766667	72879692	1	0.999665081826237	Y	0.0625
8267	ENSG00000140993	48.0	48	16	3348832	3355729	-1	1.86840685100942e-07	N	1.0
8268	ENSG00000183148	5.0	5	9	42368303	42411410	1	0.11852745419184403	N	1.0
8269	ENSG00000122140	42.0	48	9	138391830	138396519	1	0.0372234054354855	N	0.875
8270	ENSG00000170855	41.0	48	12	120881764	120884215	-1	0.590216383617478	N	0.8541666666666666
8271	ENSG00000131378	37.0	48	3	16355081	16555533	-1	5.1389805637200796e-12	N	0.7708333333333334
8272	ENSG00000162086	47.0	48	16	3355406	3368852	1	0.0002034845611094	N	0.9791666666666666
8273	ENSG00000257218	48.0	48	12	120884241	120899389	1	7.790204097735759e-05	N	1.0
8274	ENSG00000008869	15.0	48	2	37195526	37311485	-1	8.10479286093348e-10	N	0.3125
8275	ENSG00000130856	48.0	48	18	74534563	74682683	1	0.999998363501894	Y	1.0
8276	ENSG00000112651	9.0	48	6	43021767	43027544	-1	0.0015937214999034199	N	0.1875
8277	ENSG00000144736	47.0	48	3	72798428	72911065	-1	1.1664479845314201e-10	N	0.9791666666666666
8278	ENSG00000176563	3.0	48	17	40950810	40963605	1	0.0218345110656651	N	0.0625
8279	ENSG00000168421	13.0	42	4	40192673	40248587	1	0.123279462609065	N	0.30952380952380953
8280	ENSG00000005810	4.0	48	13	77618792	77901185	-1	1.0	Y	0.08333333333333333
8281	ENSG00000142453	35.0	48	19	10982189	11033453	1	0.9993577082725408	Y	0.7291666666666666
8282	ENSG00000160349	10.0	10	9	138413284	138418378	1	1.9092601519860305e-07	N	1.0
8283	ENSG00000111786	3.0	48	12	120899471	120907596	-1	0.819638672376706	N	0.0625
8284	ENSG00000168158	21.0	21	16	3405889	3406924	1	0.0975481717862837	N	1.0
8285	ENSG00000137747	10.0	43	11	117771358	117800174	-1	6.08622571727962e-05	N	0.23255813953488372
8286	ENSG00000182372	48.0	48	8	1703944	1734738	1	0.0007470732501025111	N	1.0
8287	ENSG00000132661	43.0	48	20	23331373	23335414	1	0.5747402180910129	N	0.8958333333333334
8288	ENSG00000204351	48.0	48	6	31926857	31937532	1	1.11011779473699e-15	N	1.0
8289	ENSG00000134539	48.0	48	12	10378657	10469850	1	0.015657762831995	N	1.0
8290	ENSG00000182149	48.0	48	16	71879899	71962913	1	0.0231106718602087	N	1.0
8291	ENSG00000203685	32.0	47	1	226736501	226796915	1	0.0920540809601597	N	0.6808510638297872
8292	ENSG00000168658	23.0	27	2	98703579	98929762	1	3.2652414603895798e-18	N	0.8518518518518519
8293	ENSG00000122136	10.0	11	9	138437985	138441815	1	0.000133913764845764	N	0.9090909090909091
8294	ENSG00000174343	3.0	9	4	40337346	40357234	1	0.00041114383500530095	N	0.3333333333333333
